MC	<p>001. 37b1</p> <p>Which one of the following statements is <span style="color: #169179;"><strong>TRUE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. most <span style="color: #793AAA;">RNA&nbsp;polymerases</span> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	B. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> can start synthesis without primer	Incorrect	C. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Correct	D. the <span style="color: #248f24;">primase</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Incorrect	E. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> has <span style="color: DarkGreen;">proofreading</span> capability	Incorrect
MC	<p>061. b7d0</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Incorrect	B. <span style="color: DarkGreen;">proofreading</span> and 'starting from scratch' have opposite requirements	Incorrect	C. <span style="color: #793AAA;">RNA&nbsp;polymerase</span> requires a primer to start synthesis	Correct	D. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	E. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> direction	Incorrect
MC	<p>062. 5fd9</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Incorrect	B. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	C. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> direction	Incorrect	D. <span style="color: #793AAA;">RNA&nbsp;polymerase</span> requires a primer to start synthesis	Correct	E. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect
MC	<p>063. d0d7</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> direction	Incorrect	B. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect	C. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. <span style="color: #793AAA;">RNA&nbsp;polymerase</span> requires a primer to start synthesis	Correct	E. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect
MC	<p>064. 8653</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect	B. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect	C. the <span style="color: #248f24;">primase</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Correct	D. most <span style="color: #3E3EC4;">DNA&nbsp;polymerases</span> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	E. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> direction	Incorrect
MC	<p>065. a6f9</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect	B. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect	C. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. the <span style="color: #248f24;">primase</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Correct	E. <span style="color: DarkGreen;">proofreading</span> and 'starting from scratch' have opposite requirements	Incorrect
MC	<p>066. 5732</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	B. the <span style="color: #248f24;">primase</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Correct	C. most <span style="color: #3E3EC4;">DNA&nbsp;polymerases</span> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> direction	Incorrect	E. <span style="color: DarkGreen;">proofreading</span> and 'starting from scratch' have opposite requirements	Incorrect
MC	<p>067. a27b</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	B. most <span style="color: #3E3EC4;">DNA&nbsp;polymerases</span> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	C. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect	D. the <span style="color: #248f24;">primase</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Correct	E. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect
MC	<p>068. 5cd0</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	B. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect	C. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #248f24;">primase</span> direction	Correct	E. the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Incorrect
MC	<p>069. d6eb</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #248f24;">primase</span> direction	Correct	B. <span style="color: #793AAA;">RNA&nbsp;polymerase</span> can start synthesis without primer	Incorrect	C. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	E. <span style="color: DarkGreen;">proofreading</span> is designed in a way that requires a primer	Incorrect
MC	<p>070. fb65</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	B. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect	C. <span style="color: #793AAA;">RNA&nbsp;polymerases</span> do <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	D. most <span style="color: #3E3EC4;">DNA&nbsp;polymerases</span> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	E. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #248f24;">primase</span> direction	Correct
MC	<p>071. ca4d</p> <p>Which one of the following statements is <span style="color: #ba372a;"><strong>FALSE</strong></span> of <span style="color: DarkGreen;">proofreading</span> by <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span>?</p>	A. <span style="color: DarkGreen;">proofreading</span> allows <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> to remove mismatched nucleotides in the <span style="color: #248f24;">primase</span> direction	Correct	B. <span style="color: #793AAA;">RNA&nbsp;polymerase</span> can start synthesis without primer	Incorrect	C. the <span style="color: #b33000;">3&prime;&rarr;5&prime;</span> <span style="color: MediumVioletRed;">exonuclease polymerase domain</span> is required for <span style="color: DarkGreen;">proofreading</span>	Incorrect	D. <span style="color: #5A8432;"><i>Taq</i> DNA&nbsp;polymerase</span> does <strong>NOT</strong> have <span style="color: DarkGreen;">proofreading</span> capability	Incorrect	E. <span style="color: #3E3EC4;">DNA&nbsp;polymerase</span> requires a primer to start synthesis	Incorrect
